40,1.1938
40.1,1.1915
40.2,1.1892
40.3,1.1869
40.4,1.1846
40.5,1.1823
40.6,1.1801
40.7,1.1778
40.8,1.1756
40.9,1.1733
41,1.1711
41.1,1.1689
41.2,1.1667
41.3,1.1645
41.4,1.1623
41.5,1.1601
41.6,1.1579
41.7,1.1557
41.8,1.1535
41.9,1.1514
42,1.1492
42.1,1.1471
42.2,1.1452
42.3,1.1428
42.4,1.1407
42.5,1.1386
42.6,1.1365
42.7,1.1344
42.8,1.1323
42.9,1.1303
43,1.1282
43.1,1.1261
43.2,1.1241
43.3,1.1221
43.4,1.1201
43.5,1.1182
43.6,1.1159
43.7,1.1139
43.8,1.1119
43.9,1.1099
44,1.1079
44.1,1.1059
44.2,1.1039
44.3,1.1029
44.4,1.1015
44.5,1.0989
44.6,1.0961
44.7,1.0941
44.8,1.0922
44.9,1.0903
45,1.0883
45.1,1.0864
45.2,1.0845
45.3,1.0826
45.4,1.0807
45.5,1.0788
45.6,1.0769
45.7,1.0751
45.8,1.0732
45.9,1.0713
46,1.0694
46.1,1.0676
46.2,1.0657
46.3,1.0639
46.4,1.0621
46.5,1.0602
46.6,1.0584
46.7,1.0566
46.8,1.0548
46.9,1.0533
47,1.0512
47.1,1.0494
47.2,1.0476
47.3,1.0458
47.4,1.0441
47.5,1.0423
47.6,1.0405
47.7,1.0388
47.8,1.0371
47.9,1.0353
48,1.0336
48.1,1.0318
48.2,1.0301
48.3,1.0284
48.4,1.0267
48.5,1.0251
48.6,1.0233
48.7,1.0216
48.8,1.0199
48.9,1.0182
49,1.0165
49.1,1.0148
49.2,1.0132
49.3,1.0115
49.4,1.0098
49.5,1.0082
49.6,1.0065
49.7,1.0049
49.8,1.0033
49.9,1.0016
50,1
50.1,0.9984
50.2,0.9968
50.3,0.9952
50.4,0.9935
50.5,0.9919
50.6,0.9904
50.7,0.9888
50.8,0.9872
50.9,0.9856
51,0.984
51.1,0.9825
51.2,0.9809
51.3,0.9793
51.4,0.9778
51.5,0.9762
51.6,0.9747
51.7,0.9731
51.8,0.9716
51.9,0.9701
52,0.9686
52.1,0.967
52.2,0.9655
52.3,0.964
52.4,0.9625
52.5,0.961
52.6,0.9595
52.7,0.958
52.8,0.9565
52.9,0.955
53,0.9536
53.1,0.9521
53.2,0.9506
53.3,0.9492
53.4,0.9477
53.5,0.9462
53.6,0.9448
53.7,0.9433
53.8,0.9419
53.9,0.9405
54,0.939
54.1,0.9376
54.2,0.9362
54.3,0.9348
54.4,0.9333
54.5,0.9319
54.6,0.9305
54.7,0.9291
54.8,0.9277
54.9,0.9263
55,0.9249
55.1,0.9235
55.2,0.9222
55.3,0.9208
55.4,0.9194
55.5,0.918
55.6,0.9167
55.7,0.9153
55.8,0.914
55.9,0.9126
56,0.9122
56.1,0.9099
56.2,0.9086
56.3,0.9072
56.4,0.9059
56.5,0.9046
56.6,0.9032
56.7,0.9019
56.8,0.9006
56.9,0.8993
57,0.898
57.1,0.8967
57.2,0.8954
57.3,0.8941
57.4,0.8928
57.5,0.8915
57.6,0.8902
57.7,0.8889
57.8,0.8876
57.9,0.8863
58,0.8851
58.1,0.8838
58.2,0.8825
58.3,0.8814
58.4,0.88
58.5,0.8788
58.6,0.8775
58.7,0.8763
58.8,0.875
58.9,0.8738
59,0.8725
59.1,0.8713
59.2,0.8701
59.3,0.8688
59.4,0.8676
59.5,0.8664
59.6,0.8653
59.7,0.864
59.8,0.8628
59.9,0.8615
60,0.8603
60.1,0.8591
60.2,0.8579
60.3,0.8568
60.4,0.8556
60.5,0.8544
60.6,0.8532
60.7,0.852
60.8,0.8508
60.9,0.8497
61,0.8485
61.1,0.8473
61.2,0.8462
61.3,0.845
61.4,0.8438
61.5,0.8427
61.6,0.8415
61.7,0.8404
61.8,0.8392
61.9,0.8381
62,0.837
62.1,0.8358
62.2,0.8347
62.3,0.8336
62.4,0.8324
62.5,0.8313
62.6,0.8302
62.7,0.8291
62.8,0.828
62.9,0.8269
63,0.8257
63.1,0.8246
63.2,0.8235
63.3,0.8224
63.4,0.8213
63.5,0.8202
63.6,0.8192
63.7,0.8181
63.8,0.817
63.9,0.8159
64,0.8148
64.1,0.8137
64.2,0.8127
64.3,0.8116
64.4,0.8105
64.5,0.8095
64.6,0.8084
64.7,0.8073
64.8,0.8063
64.9,0.8052
65,0.8042
65.1,0.8031
65.2,0.8021
65.3,0.801
65.4,0.8
65.5,0.799
65.6,0.7979
65.7,0.7969
65.8,0.7959
65.9,0.7948
66,0.7938
66.1,0.7928
66.2,0.7918
66.3,0.7908
66.4,0.7898
66.5,0.7887
66.6,0.7877
66.7,0.7867
66.8,0.7857
66.9,0.7847
67,0.7837
67.1,0.7827
67.2,0.7817
67.3,0.7807
67.4,0.7798
67.5,0.7777
67.6,0.7769
67.7,0.7761
67.8,0.7753
67.9,0.7745
68,0.7737
68.1,0.7729
68.2,0.7721
68.3,0.7713
68.4,0.7705
68.5,0.7697
68.6,0.7689
68.7,0.7682
68.8,0.7674
68.9,0.7666
69,0.7658
69.1,0.765
69.2,0.7642
69.3,0.7635
69.4,0.7627
69.5,0.7619
69.6,0.7611
69.7,0.7604
69.8,0.7596
69.9,0.7588
70,0.7581
70.1,0.7573
70.2,0.7565
70.3,0.7558
70.4,0.755
70.5,0.7543
70.6,0.7535
70.7,0.7527
70.8,0.752
70.9,0.7512
71,0.7505
71.1,0.7497
71.2,0.749
71.3,0.7482
71.4,0.7475
71.5,0.7468
71.6,0.746
71.7,0.7453
71.8,0.7445
71.9,0.7438
72,0.7431
72.1,0.7423
72.2,0.7416
72.3,0.7409
72.4,0.7401
72.5,0.7394
72.6,0.7387
72.7,0.7379
72.8,0.7372
72.9,0.7365
73,0.7358
73.1,0.7351
73.2,0.7343
73.3,0.7336
73.4,0.7329
73.5,0.7322
73.6,0.7315
73.7,0.7308
73.8,0.7301
73.9,0.7293
74,0.7286
74.1,0.7279
74.2,0.7272
74.3,0.7265
74.4,0.7258
74.5,0.7251
74.6,0.7244
74.7,0.7237
74.8,0.723
74.9,0.7223
75,0.7216
75.1,0.7209
75.2,0.7202
75.3,0.7196
75.4,0.7189
75.5,0.7182
75.6,0.7175
75.7,0.7168
75.8,0.7161
75.9,0.7154
76,0.7148
76.1,0.7141
76.2,0.7134
76.3,0.7127
76.4,0.712
76.5,0.7114
76.6,0.7107
76.7,0.71
76.8,0.7094
76.9,0.7087
77,0.708
77.1,0.7074
77.2,0.7067
77.3,0.706
77.4,0.7054
77.5,0.7047
77.6,0.704
77.7,0.7034
77.8,0.7027
77.9,0.7021
78,0.7014
78.1,0.7007
78.2,0.7001
78.3,0.6994
78.4,0.6988
78.5,0.6981
78.6,0.6975
78.7,0.6968
78.8,0.6962
78.9,0.6956
79,0.6949
79.1,0.6943
79.2,0.6936
79.3,0.693
79.4,0.6923
79.5,0.6917
79.6,0.6911
79.7,0.6904
79.8,0.6898
79.9,0.6892
80,0.6885
80.1,0.6879
80.2,0.6873
80.3,0.6866
80.4,0.686
80.5,0.6854
80.6,0.6848
80.7,0.6841
80.8,0.6835
80.9,0.6829
81,0.6823
81.1,0.6817
81.2,0.681
81.3,0.6804
81.4,0.6798
81.5,0.6792
81.6,0.6786
81.7,0.678
81.8,0.6774
81.9,0.6767
82,0.6761
82.1,0.6755
82.2,0.6749
82.3,0.6743
82.4,0.6737
82.5,0.6731
82.6,0.6725
82.7,0.6719
82.8,0.6713
82.9,0.6707
83,0.6701
83.1,0.6695
83.2,0.6689
83.3,0.6683
83.4,0.6677
83.5,0.6671
83.6,0.6665
83.7,0.6659
83.8,0.6653
83.9,0.6648
84,0.6642
84.1,0.6636
84.2,0.663
84.3,0.6624
84.4,0.6618
84.5,0.6612
84.6,0.6607
84.7,0.6601
84.8,0.6595
84.9,0.6589
85,0.6583
85.1,0.6579
85.2,0.6572
85.3,0.6566
85.4,0.656
85.5,0.6555
85.6,0.6549
85.7,0.6543
85.8,0.6538
85.9,0.6532
86,0.6526
86.1,0.6521
86.2,0.6515
86.3,0.6509
86.4,0.6504
86.5,0.6498
86.6,0.6492
86.7,0.6487
86.8,0.6481
86.9,0.6476
87,0.647
87.1,0.6464
87.2,0.6459
87.3,0.6453
87.4,0.6448
87.5,0.6442
87.6,0.6437
87.7,0.6431
87.8,0.6426
87.9,0.642
88,0.6415
88.1,0.6409
88.2,0.6404
88.3,0.6398
88.4,0.6393
88.5,0.6387
88.6,0.6382
88.7,0.6376
88.8,0.6371
88.9,0.6366
89,0.636
89.1,0.6355
89.2,0.635
89.3,0.6344
89.4,0.6339
89.5,0.6333
89.6,0.6328
89.7,0.6323
89.8,0.6317
89.9,0.6312
90,0.631
90.1,0.6307
90.2,0.6303
90.3,0.63
90.4,0.6296
90.5,0.6293
90.6,0.629
90.7,0.6286
90.8,0.6283
90.9,0.628
91,0.6276
91.1,0.6273
91.2,0.6269
91.3,0.6266
91.4,0.6263
91.5,0.6259
91.6,0.6256
91.7,0.6253
91.8,0.6249
91.9,0.6246
92,0.6243
92.1,0.6239
92.2,0.6236
92.3,0.6233
92.4,0.6229
92.5,0.6226
92.6,0.6223
92.7,0.6219
92.8,0.6216
92.9,0.6213
93,0.6209
93.1,0.6206
93.2,0.6203
93.3,0.62
93.4,0.6196
93.5,0.6193
93.6,0.619
93.7,0.6186
93.8,0.6183
93.9,0.618
94,0.6177
94.1,0.6173
94.2,0.617
94.3,0.6167
94.4,0.6164
94.5,0.616
94.6,0.6157
94.7,0.6154
94.8,0.6151
94.9,0.6147
95,0.6144
95.1,0.6141
95.2,0.6138
95.3,0.6134
95.4,0.6131
95.5,0.6128
95.6,0.6125
95.7,0.6122
95.8,0.6118
95.9,0.6115
96,0.6112
96.1,0.6109
96.2,0.6106
96.3,0.6102
96.4,0.6099
96.5,0.6096
96.6,0.6093
96.7,0.609
96.8,0.6087
96.9,0.6083
97,0.608
97.1,0.6077
97.2,0.6074
97.3,0.6071
97.4,0.6068
97.5,0.6064
97.6,0.6061
97.7,0.6058
97.8,0.6055
97.9,0.6052
98,0.6049
98.1,0.6046
98.2,0.6042
98.3,0.6039
98.4,0.6036
98.5,0.6033
98.6,0.603
98.7,0.6027
98.8,0.6024
98.9,0.6021
99,0.6018
99.1,0.6014
99.2,0.6011
99.3,0.6008
99.4,0.6005
99.5,0.6002
99.6,0.5999
99.7,0.5996
99.8,0.5993
99.9,0.599
100,0.5987
100.1,0.5984
100.2,0.5981
100.3,0.5977
100.4,0.5974
100.5,0.5971
100.6,0.5968
100.7,0.5965
100.8,0.5962
100.9,0.5959
101,0.5956
101.1,0.5953
101.2,0.595
101.3,0.5947
101.4,0.5944
101.5,0.5941
101.6,0.5938
101.7,0.5935
101.8,0.5932
101.9,0.5929
102,0.5926
102.1,0.5923
102.2,0.592
102.3,0.5917
102.4,0.5914
102.5,0.5911
102.6,0.5908
102.7,0.5905
102.8,0.5902
102.9,0.5898
103,0.5896
103.1,0.5893
103.2,0.589
103.3,0.5887
103.4,0.5884
103.5,0.5881
103.6,0.5878
103.7,0.5875
103.8,0.5872
103.9,0.5869
104,0.5866
104.1,0.5863
104.2,0.5861
104.3,0.5858
104.4,0.5855
104.5,0.5852
104.6,0.5849
104.7,0.5846
104.8,0.5843
104.9,0.584
105,0.5837
105.1,0.5834
105.2,0.5831
105.3,0.5828
105.4,0.5825
105.5,0.5823
105.6,0.582
105.7,0.5817
105.8,0.5814
105.9,0.5811
106,0.5808
106.1,0.5805
106.2,0.5802
106.3,0.5799
106.4,0.5797
106.5,0.5794
106.6,0.5791
106.7,0.5788
106.8,0.5785
106.9,0.5782
107,0.5779
107.1,0.5776
107.2,0.5774
107.3,0.5771
107.4,0.5768
107.5,0.5765
107.6,0.5762
107.7,0.5759
107.8,0.5757
107.9,0.5754
108,0.5751
108.1,0.5748
108.2,0.5745
108.3,0.5742
108.4,0.574
108.5,0.5737
108.6,0.5734
108.7,0.5731
108.8,0.5728
108.9,0.5725
109,0.5723
109.1,0.572
109.2,0.5717
109.3,0.5714
109.4,0.5711
109.5,0.5709
109.6,0.5706
109.7,0.5703
109.8,0.57
109.9,0.5698
110,0.5696
110.1,0.5695
110.2,0.5693
110.3,0.5692
110.4,0.5691
110.5,0.5689
110.6,0.5688
110.7,0.5686
110.8,0.5685
110.9,0.5684
111,0.5682
111.1,0.5681
111.2,0.568
111.3,0.5678
111.4,0.5677
111.5,0.5675
111.6,0.5674
111.7,0.5673
111.8,0.5671
111.9,0.567
112,0.5669
112.1,0.5667
112.2,0.5666
112.3,0.5664
112.4,0.5663
112.5,0.5662
112.6,0.566
112.7,0.5659
112.8,0.5658
112.9,0.5656
113,0.5655
113.1,0.5653
113.2,0.5652
113.3,0.5651
113.4,0.5649
113.5,0.5648
113.6,0.5647
113.7,0.5645
113.8,0.5644
113.9,0.5643
114,0.5641
114.1,0.564
114.2,0.5638
114.3,0.5637
114.4,0.5636
114.5,0.5634
114.6,0.5633
114.7,0.5632
114.8,0.563
114.9,0.5629
115,0.5628
115.1,0.5626
115.2,0.5625
115.3,0.5623
115.4,0.5622
115.5,0.5621
115.6,0.5619
115.7,0.5618
115.8,0.5617
115.9,0.5615
116,0.5614
116.1,0.5613
116.2,0.5611
116.3,0.561
116.4,0.5609
116.5,0.5607
116.6,0.5606
116.7,0.5605
116.8,0.5603
116.9,0.5602
117,0.5601
117.1,0.5599
117.2,0.5598
117.3,0.5597
117.4,0.5595
117.5,0.5594
117.6,0.5593
117.7,0.5591
117.8,0.559
117.9,0.5589
118,0.5587
118.1,0.5586
118.2,0.5585
118.3,0.5583
118.4,0.5582
118.5,0.5581
118.6,0.5579
118.7,0.5578
118.8,0.5577
118.9,0.5575
119,0.5574
119.1,0.5573
119.2,0.5571
119.3,0.557
119.4,0.5569
119.5,0.5567
119.6,0.5566
119.7,0.5565
119.8,0.5563
119.9,0.5562
120,0.5561
120.1,0.5559
120.2,0.5558
120.3,0.5557
120.4,0.5555
120.5,0.5554
120.6,0.5553
120.7,0.5551
120.8,0.555
120.9,0.5549
121,0.5547
121.1,0.5546
121.2,0.5545
121.3,0.5543
121.4,0.5542
121.5,0.5541
121.6,0.5539
121.7,0.5538
121.8,0.5537
121.9,0.5536
122,0.5534
122.1,0.5533
122.2,0.5532
122.3,0.553
122.4,0.5529
122.5,0.5528
122.6,0.5526
122.7,0.5525
122.8,0.5524
122.9,0.5522
123,0.5521
123.1,0.552
123.2,0.5519
123.3,0.5517
123.4,0.5516
123.5,0.5515
123.6,0.5513
123.7,0.5512
123.8,0.5511
123.9,0.5509
124,0.5508
124.1,0.5507
124.2,0.5506
124.3,0.5504
124.4,0.5503
124.5,0.5502
124.6,0.55
124.7,0.5499
124.8,0.5498
124.9,0.5496
125,0.5495
125.1,0.5494
125.2,0.5493
125.3,0.5491
125.4,0.549
125.5,0.5489
125.6,0.5487
125.7,0.5486
125.8,0.5485
125.9,0.5484
126,0.5482
126.1,0.5481
126.2,0.548
126.3,0.5478
126.4,0.5477
126.5,0.5476
126.6,0.5475
126.7,0.5473
126.8,0.5472
126.9,0.5471
127,0.5469
127.1,0.5468
127.2,0.5467
127.3,0.5466
127.4,0.5464
127.5,0.5463
127.6,0.5462
127.7,0.546
127.8,0.5459
127.9,0.5458
128,0.5457
128.1,0.5455
128.2,0.5454
128.3,0.5453
128.4,0.5452
128.5,0.545
128.6,0.5449
128.7,0.5448
128.8,0.5446
128.9,0.5445
129,0.5444
129.1,0.5443
129.2,0.5441
129.3,0.544
129.4,0.5439
129.5,0.5438
129.6,0.5436
129.7,0.5435
129.8,0.5434
129.9,0.5433
130,0.5431
130.1,0.543
130.2,0.5429
130.3,0.5428
130.4,0.5426
130.5,0.5425
130.6,0.5424
130.7,0.5422
130.8,0.5421
130.9,0.542
131,0.5419
131.1,0.5417
131.2,0.5416
131.3,0.5415
131.4,0.5414
131.5,0.5412
131.6,0.5411
131.7,0.541
131.8,0.5409
131.9,0.5407
132,0.5406
132.1,0.5405
132.2,0.5404
132.3,0.5402
132.4,0.5401
132.5,0.54
132.6,0.5399
132.7,0.5397
132.8,0.5396
132.9,0.5395
133,0.5394
133.1,0.5392
133.2,0.5391
133.3,0.539
133.4,0.5389
133.5,0.5387
133.6,0.5386
133.7,0.5385
133.8,0.5384
133.9,0.5382
134,0.5381
134.1,0.538
134.2,0.5379
134.3,0.5378
134.4,0.5376
134.5,0.5375
134.6,0.5374
134.7,0.5373
134.8,0.5371
134.9,0.537
135,0.5369
135.1,0.5368
135.2,0.5366
135.3,0.5365
135.4,0.5364
135.5,0.5363
135.6,0.5361
135.7,0.536
135.8,0.5359
135.9,0.5358
136,0.5357
136.1,0.5355
136.2,0.5354
136.3,0.5353
136.4,0.5352
136.5,0.535
136.6,0.5349
136.7,0.5348
136.8,0.5347
136.9,0.5346
137,0.5344
137.1,0.5343
137.2,0.5342
137.3,0.5341
137.4,0.5339
137.5,0.5338
137.6,0.5337
137.7,0.5336
137.8,0.5335
137.9,0.5333
138,0.5332
138.1,0.5331
138.2,0.533
138.3,0.5328
138.4,0.5327
138.5,0.5326
138.6,0.5325
138.7,0.5324
138.8,0.5322
138.9,0.5321
139,0.532
139.1,0.5319
139.2,0.5318
139.3,0.5316
139.4,0.5315
139.5,0.5314
139.6,0.5313
139.7,0.5312
139.8,0.531
139.9,0.5309
